iter	Passed	Remaining
1658	156553	409642
1659	156654	409565
1660	156758	409496
1661	156866	409439
1662	156970	409370
1663	157073	409298
1664	157179	409231
1665	157278	409151
1666	157400	409127
1667	157515	409087
1668	157640	409072
1669	157770	409069
1670	157929	409143
1671	158038	409084
1672	158169	409086
1673	158285	409046
1674	158439	409104
1675	158554	409063
1676	158689	409072
1677	158794	409004
1678	158952	409074
1679	159064	409023
1680	159184	408993
1681	159326	409019
1682	159431	408952
1683	159578	408989
1684	159723	409025
1685	159869	409060
1686	159981	409009
1687	160109	409000
1688	160234	408983
1689	160411	409095
1690	160528	409058
1691	160634	408990
1692	160749	408946
1693	160842	408846
1694	160978	408856
1695	161122	408885
1696	161239	408847
1697	161348	408786
1698	161470	408760
1699	161574	408689
1700	161698	408667
1701	161838	408685
1702	161934	408591
1703	162058	408569
1704	162180	408542
1705	162301	408512
1706	162412	408456
1707	162529	408416
1708	162648	408382
1709	162759	408325
1710	162864	408255
1711	162955	408151
1712	163048	408048
1713	163138	407940
1714	163239	407861
1715	163325	407742
1716	163408	407616
1717	163516	407553
1718	163595	407418
1719	163692	407327
1720	163812	407295
1721	163929	407254
1722	164038	407193
1723	164135	407102
1724	164220	406980
1725	164312	406877
1726	164428	406834
1727	164514	406715
1728	164588	406569
1729	164684	406474
1730	164761	406334
1731	164870	406275
1732	164967	406184
1733	165091	406158
1734	165185	406062
1735	165291	405992
1736	165409	405952
1737	165518	405890
1738	165620	405813
1739	165729	405752
1740	165838	405689
1741	165930	405587
1742	166016	405468
1743	166113	405378
1744	166194	405247
1745	166279	405126
1746	166366	405012
1747	166471	404941
1748	166579	404876
1749	166692	404825
1750	166797	404752
1751	166909	404698
1752	167031	404667
1753	167165	404666
1754	167280	404617
1755	167379	404531
1756	167535	404584
1757	167694	404640
1758	167796	404562
1759	167947	404601
1760	168084	404604
1761	168204	404568
1762	168351	404597
1763	168444	404494
1764	168548	404419
1765	168704	404471
1766	168844	404482
1767	168976	404472
1768	169088	404416
1769	169192	404341
1770	169343	404378
1771	169494	404415
1772	169622	404395
1773	169808	404516
1774	169942	404510
1775	170055	404456
1776	170152	404363
1777	170257	404289
1778	170355	404198
1779	170453	404109
1780	170561	404043
1781	170663	403959
1782	170769	403889
1783	170864	403790
1784	170988	403763
1785	171079	403656
1786	171193	403602
1787	171303	403539
1788	171439	403539
1789	171559	403500
1790	171688	403482
1791	171810	403447
1792	171951	403458
1793	172146	403594
1794	172300	403633
1795	172472	403716
1796	172657	403828
1797	172794	403828
1798	172916	403792
1799	173031	403740
1800	173200	403813
1801	173334	403806
1802	173462	403784
1803	173579	403735
1804	173677	403643
1805	173765	403528
1806	173869	403451
1807	173956	403332
1808	174053	403238
1809	174133	403105
1810	174270	403101
1811	174380	403038
1812	174541	403091
1813	174658	403043
1814	174769	402981
1815	174858	402868
1816	174969	402806
1817	175074	402729
1818	175184	402664
1819	175292	402595
1820	175396	402515
1821	175487	402407
1822	175567	402272
1823	175662	402174
1824	175782	402133
1825	175888	402057
1826	175999	401994
1827	176113	401939
1828	176224	401877
1829	176303	401741
1830	176400	401645
1831	176482	401517
1832	176574	401411
1833	176690	401359
1834	176814	401325
1835	176916	401241
1836	177011	401141
1837	177127	401091
1838	177260	401076
1839	177359	400986
1840	177457	400895
1841	177562	400817
1842	177687	400784
1843	177809	400745
1844	177913	400666
1845	178023	400600
1846	178102	400465
1847	178212	400400
1848	178314	400315
1849	178410	400217
1850	178510	400130
1851	178610	400040
1852	178762	400069
1853	178866	399988
1854	178980	399932
1855	179139	399974
1856	179282	399982
1857	179395	399923
1858	179530	399911
1859	179634	399831
1860	179728	399729
1861	179827	399638
1862	179933	399562
1863	180059	399530
1864	180162	399448
1865	180285	399411
1866	180411	399378
1867	180515	399297
1868	180623	399227
1869	180733	399160
1870	180829	399061
1871	180931	398976
1872	181022	398867
1873	181115	398764
1874	181221	398687
1875	181328	398614
1876	181416	398496
1877	181516	398408
1878	181621	398330
1879	181728	398255
1880	181870	398258
1881	181991	398214
1882	182100	398146
1883	182204	398065
1884	182321	398012
1885	182423	397926
1886	182508	397803
1887	182634	397770
1888	182731	397676
1889	182829	397580
1890	182924	397480
1891	183024	397390
1892	183114	397279
1893	183211	397184
1894	183310	397093
1895	183441	397069
1896	183547	396991
1897	183664	396940
1898	183764	396850
1899	183851	396732
1900	183964	396670
1901	184039	396526
1902	184154	396469
1903	184245	396359
1904	184329	396236
1905	184409	396103
1906	184505	396003
1907	184600	395904
1908	184699	395811
1909	184809	395743
1910	184897	395629
1911	184993	395529
1912	185090	395433
1913	185212	395390
1914	185312	395302
1915	185411	395209
1916	185495	395085
1917	185599	395002
1918	185677	394866
1919	185773	394769
1920	185879	394690
1921	185997	394640
1922	186087	394528
1923	186176	394416
1924	186293	394362
1925	186376	394235
1926	186478	394150
1927	186580	394064
1928	186677	393967
1929	186765	393852
1930	186881	393795
1931	186974	393692
1932	187057	393566
1933	187147	393455
1934	187235	393340
1935	187321	393220
1936	187401	393088
1937	187499	392994
1938	187613	392934
1939	187696	392807
1940	187796	392717
1941	187903	392643
1942	187999	392544
1943	188112	392481
1944	188220	392408
1945	188303	392282
1946	188385	392156
1947	188483	392062
1948	188574	391953
1949	188680	391874
1950	188785	391794
1951	188887	391710
1952	188978	391601
1953	189065	391484
1954	189164	391392
1955	189271	391315
1956	189379	391243
1957	189541	391279
1958	189651	391209
1959	189747	391111
1960	189851	391030
1961	189950	390938
1962	190032	390809
1963	190138	390731
1964	190252	390671
1965	190331	390537
1966	190431	390447
1967	190519	390331
1968	190596	390196
1969	190682	390076
1970	190762	389945
1971	190848	389825
1972	190944	389727
1973	191056	389662
1974	191155	389569
1975	191255	389480
1976	191359	389397
1977	191455	389298
1978	191558	389214
1979	191668	389145
1980	191764	389047
1981	191857	388942
1982	191957	388851
1983	192061	388769
1984	192152	388661
1985	192245	388557
1986	192368	388512
1987	192476	388438
1988	192588	388371
1989	192702	388309
1990	192792	388199
1991	192869	388063
1992	192956	387946
1993	193039	387822
1994	193122	387697
1995	193215	387592
1996	193306	387484
1997	193407	387394
1998	193522	387335
1999	193632	387265
2000	193725	387161
2001	193829	387077
2002	193975	387079
2003	194064	386967
2004	194152	386851
2005	194242	386741
2006	194336	386640
2007	194416	386510
2008	194514	386414
2009	194610	386316
2010	194705	386216
2011	194795	386105
2012	194871	385967
2013	194954	385843
2014	195044	385733
2015	195136	385626
2016	195233	385530
2017	195322	385419
2018	195471	385423
2019	195591	385373
2020	195693	385286
2021	195800	385209
2022	195905	385128
2023	196004	385036
2024	196098	384933
2025	196168	384784
2026	196272	384702
2027	196363	384592
2028	196454	384485
2029	196556	384397
2030	196651	384297
2031	196763	384231
2032	196854	384123
2033	196944	384013
2034	197036	383906
2035	197159	383860
2036	197261	383773
2037	197343	383648
2038	197442	383554
2039	197515	383412
2040	197606	383303
2041	197694	383189
2042	197777	383066
2043	197865	382952
2044	197956	382845
2045	198041	382724
2046	198137	382627
2047	198236	382534
2048	198328	382427
2049	198419	382320
2050	198525	382241
2051	198613	382127
2052	198713	382036
2053	198804	381929
2054	198889	381809
2055	198969	381681
2056	199067	381586
2057	199159	381481
2058	199244	381361
2059	199326	381236
2060	199400	381095
2061	199498	381001
2062	199602	380918
2063	199692	380809
2064	199800	380733
2065	199914	380670
2066	200008	380567
2067	200113	380486
2068	200190	380351
2069	200274	380230
2070	200384	380159
2071	200511	380120
2072	200607	380021
2073	200702	379922
2074	200798	379824
2075	200902	379741
2076	200993	379633
2077	201083	379522
2078	201168	379403
2079	201272	379321
2080	201366	379218
2081	201466	379128
2082	201555	379016
2083	201667	378948
2084	201769	378862
2085	201845	378726
2086	201923	378594
2087	202016	378490
2088	202122	378410
2089	202247	378367
2090	202354	378288
2091	202456	378202
2092	202535	378073
2093	202632	377976
2094	202765	377947
2095	202853	377833
2096	202947	377732
2097	203039	377626
2098	203145	377547
2099	203238	377442
2100	203312	377303
2101	203419	377226
2102	203507	377113
2103	203599	377006
2104	203706	376929
2105	203796	376820
2106	203896	376730
2107	203994	376635
2108	204084	376524
2109	204185	376435
2110	204298	376369
2111	204377	376240
2112	204478	376152
2113	204583	376069
2114	204690	375991
2115	204798	375915
2116	204893	375814
2117	204978	375697
2118	205074	375599
2119	205150	375464
2120	205230	375336
2121	205324	375234
2122	205417	375131
2123	205508	375024
2124	205596	374911
2125	205691	374810
2126	205771	374683
2127	205863	374578
2128	205979	374516
2129	206091	374447
2130	206182	374340
2131	206289	374263
2132	206389	374172
2133	206487	374076
2134	206580	373973
2135	206665	373855
2136	206773	373778
2137	206854	373654
2138	206952	373558
2139	207045	373456
2140	207144	373363
2141	207262	373304
2142	207375	373237
2143	207496	373184
2144	207592	373086
2145	207680	372973
2146	207776	372874
2147	207855	372745
2148	207952	372649
2149	208049	372553
2150	208147	372459
2151	208233	372343
2152	208331	372248
2153	208416	372130
2154	208516	372040
2155	208590	371902
2156	208659	371757
2157	208778	371698
2158	208871	371594
2159	208957	371479
2160	209054	371383
2161	209150	371286
2162	209234	371166
2163	209328	371065
2164	209428	370972
2165	209535	370895
2166	209636	370805
2167	209753	370745
2168	209856	370660
2169	209962	370578
2170	210065	370493
2171	210174	370417
2172	210312	370394
2173	210461	370388
2174	210598	370363
2175	210709	370290
2176	210790	370166
2177	210901	370093
2178	210983	369970
2179	211064	369847
2180	211142	369717
2181	211252	369643
2182	211354	369555
2183	211446	369450
2184	211543	369353
2185	211653	369279
2186	211768	369215
2187	211863	369114
2188	211965	369027
2189	212063	368932
2190	212167	368847
2191	212277	368773
2192	212365	368662
2193	212464	368568
2194	212564	368476
2195	212649	368360
2196	212746	368263
2197	212847	368174
2198	212953	368092
2199	213036	367971
2200	213132	367873
2201	213228	367776
2202	213322	367674
2203	213418	367575
2204	213510	367470
2205	213609	367376
2206	213717	367299
2207	213808	367193
2208	213887	367065
2209	213978	366958
2210	214098	366901
2211	214206	366823
2212	214310	366738
2213	214433	366686
2214	214540	366607
2215	214635	366508
2216	214746	366434
2217	214866	366376
2218	214964	366282
2219	215066	366194
2220	215168	366106
2221	215266	366011
2222	215356	365903
2223	215453	365806
2224	215548	365705
2225	215652	365620
2226	215739	365506
2227	215839	365416
2228	215927	365304
2229	216021	365201
2230	216123	365114
2231	216237	365046
2232	216344	364966
2233	216431	364852
2234	216539	364774
2235	216632	364671
2236	216707	364537
2237	216795	364425
2238	216869	364290
2239	216965	364191
2240	217068	364104
2241	217174	364023
2242	217265	363917
2243	217358	363814
2244	217458	363721
2245	217556	363627
2246	217653	363530
2247	217751	363436
2248	217845	363334
2249	217971	363285
2250	218073	363196
2251	218160	363084
2252	218251	362978
2253	218333	362856
2254	218410	362726
2255	218505	362625
2256	218598	362523
2257	218697	362430
2258	218794	362333
2259	218878	362214
2260	218961	362094
2261	219062	362005
2262	219149	361891
2263	219251	361803
2264	219358	361723
2265	219454	361625
2266	219552	361531
2267	219638	361415
2268	219732	361313
2269	219822	361206
2270	219909	361093
2271	219994	360977
2272	220075	360854
2273	220180	360771
2274	220294	360702
2275	220383	360592
2276	220467	360473
2277	220574	360394
2278	220683	360317
2279	220814	360276
2280	220941	360228
2281	221026	360112
2282	221145	360050
2283	221285	360025
2284	221381	359925
2285	221478	359829
2286	221578	359737
2287	221660	359617
2288	221754	359515
2289	221877	359460
2290	221960	359342
2291	222046	359227
2292	222125	359101
2293	222220	359001
2294	222353	358963
2295	222448	358862
2296	222554	358781
2297	222654	358688
2298	222732	358561
2299	222826	358460
2300	222911	358343
2301	222994	358225
2302	223075	358103
2303	223164	357993
2304	223255	357887
2305	223369	357817
2306	223464	357717
2307	223570	357635
2308	223671	357544
2309	223766	357445
2310	223852	357331
2311	223955	357243
2312	224069	357174
2313	224172	357087
2314	224259	356973
2315	224350	356868
2316	224451	356777
2317	224541	356670
2318	224633	356565
2319	224719	356450
2320	224822	356364
2321	224910	356253
2322	225005	356154
2323	225111	356071
2324	225230	356009
2325	225329	355916
2326	225431	355827
2327	225515	355709
2328	225606	355603
2329	225705	355510
2330	225811	355428
2331	225895	355310
2332	225994	355216
2333	226099	355133
2334	226198	355040
2335	226291	354936
2336	226376	354821
2337	226463	354708
2338	226560	354611
2339	226661	354521
2340	226758	354425
2341	226865	354344
2342	226964	354249
2343	227042	354123
2344	227137	354024
2345	227229	353919
2346	227308	353796
2347	227397	353686
2348	227485	353575
2349	227592	353494
2350	227711	353432
2351	227851	353402
2352	227952	353312
2353	228053	353221
2354	228145	353116
2355	228227	352997
2356	228332	352912
2357	228437	352827
2358	228550	352756
2359	228635	352641
2360	228713	352514
2361	228841	352466
2362	228929	352355
2363	229021	352252
2364	229099	352125
2365	229198	352032
2366	229292	351931
2367	229382	351822
2368	229472	351716
2369	229553	351594
2370	229660	351513
2371	229762	351424
2372	229860	351329
2373	229962	351240
2374	230082	351177
2375	230204	351119
2376	230290	351006
2377	230397	350924
2378	230508	350849
2379	230583	350719
2380	230682	350626
2381	230783	350534
2382	230883	350442
2383	231003	350380
2384	231113	350304
2385	231225	350229
2386	231337	350155
2387	231431	350054
2388	231545	349983
2389	231643	349888
2390	231746	349800
2391	231848	349711
2392	231949	349620
2393	232036	349508
2394	232132	349410
2395	232236	349323
2396	232318	349204
2397	232434	349136
2398	232533	349042
2399	232640	348960
2400	232729	348851
2401	232847	348786
2402	232938	348680
2403	233041	348592
2404	233133	348487
2405	233235	348398
2406	233324	348290
2407	233423	348196
2408	233514	348091
2409	233618	348004
2410	233719	347912
2411	233805	347800
2412	233894	347691
2413	233997	347602
2414	234132	347563
2415	234234	347473
2416	234358	347416
2417	234461	347329
2418	234570	347249
2419	234667	347152
2420	234761	347051
2421	234845	346934
2422	234939	346834
2423	235035	346735
2424	235120	346620
2425	235217	346523
2426	235310	346421
2427	235406	346322
2428	235492	346209
2429	235567	346080
2430	235648	345960
2431	235751	345872
2432	235862	345796
2433	235944	345676
2434	236029	345562
2435	236132	345474
2436	236242	345396
2437	236330	345286
2438	236408	345162
2439	236503	345061
2440	236604	344971
2441	236708	344885
2442	236808	344792
2443	236893	344677
2444	236999	344594
2445	237096	344497
2446	237223	344443
2447	237352	344393
2448	237461	344313
2449	237554	344211
2450	237663	344131
2451	237759	344033
2452	237879	343970
2453	237984	343884
2454	238072	343775
2455	238181	343694
2456	238262	343574
2457	238342	343453
2458	238431	343345
2459	238504	343213
2460	238599	343114
2461	238696	343016
2462	238787	342911
2463	238874	342800
2464	238972	342704
2465	239059	342594
2466	239148	342485
2467	239242	342384
2468	239332	342277
2469	239425	342174
2470	239526	342084
2471	239619	341980
2472	239734	341909
2473	239822	341800
2474	239922	341708
2475	240004	341589
2476	240101	341493
2477	240208	341410
2478	240287	341287
2479	240405	341220
2480	240529	341161
2481	240625	341063
2482	240729	340977
2483	240834	340891
2484	240921	340780
2485	241002	340661
2486	241105	340572
2487	241205	340480
2488	241291	340367
2489	241388	340270
2490	241504	340200
2491	241604	340107
2492	241712	340027
2493	241817	339940
2494	241941	339881
2495	242053	339806
2496	242151	339710
2497	242243	339606
2498	242349	339522
2499	242447	339426
2500	242537	339320
2501	242636	339225
2502	242747	339148
2503	242818	339014
2504	242905	338904
2505	242981	338777
2506	243081	338685
2507	243189	338603
2508	243306	338534
2509	243405	338440
2510	243526	338377
2511	243630	338289
2512	243734	338202
2513	243827	338100
2514	243915	337990
2515	244027	337913
2516	244146	337847
2517	244243	337750
2518	244349	337666
2519	244441	337561
2520	244517	337436
2521	244605	337327
2522	244721	337255
2523	244804	337139
2524	244893	337032
2525	244988	336932
2526	245090	336842
2527	245185	336741
2528	245308	336680
2529	245411	336591
2530	245494	336476
2531	245583	336368
2532	245696	336293
2533	245779	336176
2534	245872	336074
2535	245956	335959
2536	246054	335863
2537	246156	335774
2538	246269	335697
2539	246386	335628
2540	246492	335543
2541	246598	335459
2542	246695	335362
2543	246790	335262
2544	246882	335158
2545	246968	335047
2546	247060	334942
2547	247145	334830
2548	247254	334748
2549	247330	334624
2550	247421	334518
2551	247510	334410
2552	247593	334295
2553	247698	334208
2554	247831	334160
2555	247932	334068
2556	248016	333953
2557	248123	333870
2558	248231	333789
2559	248320	333681
2560	248404	333566
2561	248536	333516
2562	248643	333432
2563	248754	333354
2564	248875	333288
2565	248968	333186
2566	249079	333108
2567	249162	332993
2568	249285	332930
2569	249404	332862
2570	249493	332755
2571	249603	332674
2572	249710	332591
2573	249806	332493
2574	249951	332460
2575	250051	332366
2576	250167	332294
2577	250283	332223
2578	250368	332109
2579	250453	331996
2580	250556	331907
2581	250659	331818
2582	250756	331721
2583	250857	331628
2584	250957	331536
2585	251059	331445
2586	251138	331324
2587	251257	331255
2588	251362	331169
2589	251456	331068
2590	251535	330947
2591	251637	330857
2592	251727	330750
2593	251823	330651
2594	251945	330587
2595	252087	330548
2596	252207	330482
2597	252336	330427
2598	252442	330340
2599	252561	330272
2600	252660	330177
2601	252770	330097
2602	252863	329994
2603	252976	329918
2604	253073	329821
2605	253155	329704
2606	253259	329616
2607	253341	329498
2608	253417	329375
2609	253523	329289
2610	253655	329237
2611	253752	329140
2612	253845	329037
2613	253933	328928
2614	254035	328837
2615	254116	328719
2616	254218	328629
2617	254306	328520
2618	254401	328420
2619	254496	328320
2620	254621	328258
2621	254707	328147
2622	254801	328045
2623	254893	327942
2624	255000	327857
2625	255074	327730
2626	255180	327644
2627	255254	327518
2628	255345	327413
2629	255435	327306
2630	255519	327193
2631	255638	327124
2632	255718	327005
2633	255822	326916
2634	255912	326809
2635	256020	326727
2636	256114	326625
2637	256232	326555
2638	256350	326484
2639	256446	326386
2640	256558	326307
2641	256655	326210
2642	256765	326130
2643	256871	326043
2644	256954	325928
2645	257069	325854
2646	257189	325786
2647	257325	325738
2648	257427	325647
2649	257527	325553
2650	257637	325472
2651	257746	325390
2652	257843	325292
2653	257936	325190
2654	258014	325068
2655	258127	324991
2656	258261	324940
2657	258371	324860
2658	258464	324757
2659	258583	324687
2660	258697	324611
2661	258789	324507
2662	258877	324398
2663	258994	324326
2664	259120	324264
2665	259209	324157
2666	259325	324083
2667	259437	324004
2668	259538	323912
2669	259620	323796
2670	259727	323711
2671	259835	323627
2672	259953	323555
2673	260058	323467
2674	260164	323382
2675	260270	323295
2676	260406	323247
2677	260497	323141
2678	260588	323035
2679	260675	322926
2680	260762	322816
2681	260882	322747
2682	260980	322650
2683	261077	322553
2684	261181	322464
2685	261323	322421
2686	261457	322370
2687	261580	322305
2688	261676	322206
2689	261767	322100
2690	261883	322026
2691	262002	321954
2692	262100	321859
2693	262220	321789
2694	262336	321715
2695	262449	321636
2696	262560	321556
2697	262668	321472
2698	262837	321462
2699	262983	321423
2700	263092	321340
2701	263206	321263
2702	263301	321163
2703	263400	321068
2704	263493	320964
2705	263588	320864
2706	263668	320746
2707	263795	320684
2708	263884	320576
2709	263962	320455
2710	264048	320344
2711	264164	320270
2712	264271	320184
2713	264370	320089
2714	264473	319997
2715	264583	319916
2716	264674	319810
2717	264765	319705
2718	264878	319626
2719	264985	319541
2720	265104	319470
2721	265217	319390
2722	265337	319320
2723	265434	319223
2724	265517	319108
2725	265607	319001
2726	265698	318897
2727	265815	318822
2728	265912	318724
2729	266029	318650
2730	266127	318553
2731	266211	318440
2732	266319	318355
2733	266453	318302
2734	266579	318238
2735	266662	318123
2736	266762	318028
2737	266857	317928
2738	266935	317807
2739	267030	317707
2740	267121	317603
2741	267257	317551
2742	267351	317449
2743	267457	317362
2744	267543	317251
2745	267637	317149
2746	267730	317046
2747	267827	316948
2748	267904	316827
2749	267992	316718
2750	268080	316609
2751	268196	316534
2752	268303	316447
2753	268388	316335
2754	268489	316242
2755	268593	316152
2756	268712	316081
2757	268834	316011
2758	268957	315944
2759	269055	315848
2760	269138	315733
2761	269223	315621
2762	269314	315516
2763	269413	315419
2764	269503	315314
2765	269596	315211
2766	269706	315129
2767	269809	315037
2768	269890	314920
2769	269977	314811
2770	270067	314704
2771	270190	314637
2772	270291	314544
2773	270395	314453
2774	270515	314382
2775	270632	314308
2776	270725	314205
2777	270821	314106
2778	270928	314019
2779	271041	313940
2780	271127	313829
2781	271245	313755
2782	271375	313695
2783	271456	313579
2784	271548	313474
2785	271650	313383
2786	271773	313314
2787	271880	313228
2788	271991	313146
2789	272130	313095
2790	272232	313004
2791	272321	312896
2792	272406	312784
2793	272496	312678
2794	272584	312570
2795	272690	312482
2796	272789	312386
2797	272898	312302
2798	273009	312219
2799	273100	312115
2800	273202	312021
2801	273298	311922
2802	273406	311836
2803	273524	311763
2804	273619	311662
2805	273708	311556
2806	273801	311453
2807	273902	311359
2808	274016	311280
2809	274108	311176
2810	274203	311076
2811	274293	310970
2812	274389	310870
2813	274479	310765
2814	274587	310678
2815	274676	310571
2816	274787	310489
2817	274868	310373
2818	274967	310277
2819	275076	310192
2820	275164	310084
2821	275254	309978
2822	275361	309891
2823	275439	309772
2824	275530	309667
2825	275623	309563
2826	275710	309455
2827	275851	309405
2828	275943	309302
2829	276040	309204
2830	276128	309095
2831	276227	309000
2832	276377	308961
2833	276484	308874
2834	276582	308776
2835	276671	308670
2836	276758	308561
2837	276853	308460
2838	276948	308359
2839	277041	308257
2840	277126	308146
2841	277242	308068
2842	277331	307961
2843	277451	307889
2844	277553	307796
2845	277655	307703
2846	277743	307595
2847	277850	307508
2848	277941	307404
2849	278040	307308
2850	278133	307205
2851	278214	307090
2852	278295	306973
2853	278389	306871
2854	278486	306774
2855	278568	306658
2856	278667	306564
2857	278781	306484
2858	278864	306370
2859	278951	306261
2860	279047	306162
2861	279137	306056
2862	279243	305968
2863	279366	305897
2864	279461	305798
2865	279560	305702
2866	279650	305596
2867	279741	305491
2868	279827	305381
2869	279954	305316
2870	280039	305205
2871	280127	305097
2872	280229	305004
2873	280344	304926
2874	280438	304824
2875	280527	304717
2876	280617	304612
2877	280735	304536
2878	280817	304422
2879	280934	304345
2880	281012	304227
2881	281103	304122
2882	281189	304012
2883	281277	303905
2884	281375	303807
2885	281481	303718
2886	281558	303599
2887	281669	303516
2888	281745	303396
2889	281827	303281
2890	281925	303184
2891	282017	303080
2892	282099	302967
2893	282217	302890
2894	282309	302787
2895	282427	302712
2896	282538	302629
2897	282637	302533
2898	282730	302430
2899	282845	302352
2900	282951	302263
2901	283064	302182
2902	283178	302102
2903	283279	302008
2904	283372	301906
2905	283482	301822
2906	283563	301706
2907	283667	301615
2908	283744	301497
2909	283857	301415
2910	283959	301322
2911	284044	301211
2912	284096	301066
2913	284175	300949
2914	284279	300858
2915	284365	300748
2916	284457	300645
2917	284552	300545
2918	284641	300438
2919	284734	300335
2920	284827	300234
2921	284921	300133
2922	285020	300037
2923	285108	299929
2924	285207	299833
2925	285297	299728
2926	285432	299670
2927	285538	299581
2928	285639	299487
2929	285710	299362
2930	285794	299250
2931	285890	299151
2932	285983	299049
2933	286062	298932
2934	286156	298831
2935	286270	298750
2936	286372	298657
2937	286474	298565
2938	286598	298495
2939	286705	298408
2940	286797	298304
2941	286888	298199
2942	286990	298106
2943	287099	298021
2944	287204	297932
2945	287306	297839
2946	287413	297751
2947	287510	297653
2948	287601	297549
2949	287689	297441
2950	287772	297329
2951	287884	297246
2952	288000	297168
2953	288103	297075
2954	288202	296980
2955	288298	296881
2956	288391	296778
2957	288485	296678
2958	288582	296579
2959	288665	296466
2960	288755	296362
2961	288831	296242
2962	288919	296135
2963	289016	296037
2964	289107	295932
2965	289208	295838
2966	289281	295716
2967	289365	295605
2968	289475	295520
2969	289569	295419
2970	289675	295330
2971	289785	295245
2972	289948	295215
2973	290074	295146
2974	290211	295088
2975	290302	294984
2976	290442	294930
2977	290533	294826
2978	290630	294727
2979	290727	294629
2980	290821	294528
2981	290899	294410
2982	291020	294338
2983	291108	294230
2984	291220	294146
2985	291304	294035
2986	291408	293944
2987	291489	293830
2988	291596	293742
2989	291731	293682
2990	291821	293577
2991	291883	293444
2992	291974	293339
2993	292065	293236
2994	292170	293145
2995	292276	293056
2996	292363	292948
2997	292447	292837
2998	292548	292743
2999	292653	292653
3000	292759	292564
3001	292852	292462
3002	292948	292363
3003	293056	292275
3004	293168	292192
3005	293245	292075
3006	293356	291991
3007	293457	291896
3008	293576	291819
3009	293682	291731
3010	293809	291662
3011	293927	291585
3012	294015	291478
3013	294157	291424
3014	294260	291332
3015	294363	291240
3016	294473	291155
3017	294576	291062
3018	294665	290956
3019	294761	290857
3020	294852	290753
3021	294980	290685
3022	295090	290599
3023	295181	290496
3024	295293	290412
3025	295386	290310
3026	295471	290200
3027	295575	290109
3028	295661	290000
3029	295762	289905
3030	295878	289826
3031	295957	289710
3032	296047	289604
3033	296151	289514
3034	296240	289408
3035	296324	289297
3036	296410	289188
3037	296527	289109
3038	296625	289012
3039	296703	288895
3040	296787	288784
3041	296876	288679
3042	296954	288561
3043	297042	288454
3044	297127	288345
3045	297227	288250
3046	297327	288154
3047	297426	288059
3048	297520	287957
3049	297597	287839
3050	297672	287721
3051	297758	287612
3052	297833	287492
3053	297921	287385
3054	298013	287283
3055	298121	287195
3056	298218	287097
3057	298315	286999
3058	298412	286901
3059	298499	286793
3060	298598	286697
3061	298689	286594
3062	298782	286492
3063	298887	286401
3064	298967	286287
3065	299064	286188
3066	299153	286082
3067	299245	285980
3068	299333	285873
3069	299414	285760
3070	299496	285647
3071	299584	285541
3072	299673	285435
3073	299745	285314
3074	299832	285206
3075	299933	285111
3076	300020	285005
3077	300116	284906
3078	300216	284810
3079	300301	284701
3080	300398	284603
3081	300502	284512
3082	300594	284409
3083	300696	284316
3084	300794	284219
3085	300868	284099
3086	300967	284003
3087	301044	283886
3088	301150	283797
3089	301239	283691
3090	301327	283584
3091	301463	283523
3092	301552	283418
3093	301627	283299
3094	301721	283199
3095	301842	283123
3096	301941	283027
3097	302027	282919
3098	302114	282812
3099	302216	282718
3100	302346	282651
3101	302426	282537
3102	302527	282443
3103	302613	282335
3104	302693	282221
3105	302792	282125
3106	302889	282027
3107	302979	281922
3108	303108	281855
3109	303228	281778
3110	303333	281687
3111	303438	281597
3112	303545	281508
3113	303648	281415
3114	303738	281311
3115	303828	281207
3116	303962	281143
3117	304058	281044
3118	304170	280960
3119	304260	280855
3120	304344	280745
3121	304439	280645
3122	304543	280554
3123	304649	280464
3124	304732	280353
3125	304850	280275
3126	304945	280175
3127	305045	280080
3128	305136	279976
3129	305222	279868
3130	305330	279780
3131	305421	279677
3132	305507	279569
3133	305598	279466
3134	305695	279367
3135	305785	279263
3136	305903	279184
3137	305992	279079
3138	306084	278977
3139	306194	278890
3140	306287	278788
3141	306408	278712
3142	306509	278618
3143	306622	278535
3144	306713	278431
3145	306800	278324
3146	306914	278241
3147	307013	278145
3148	307101	278039
3149	307203	277945
3150	307287	277836
3151	307370	277725
3152	307486	277644
3153	307589	277551
3154	307695	277462
3155	307825	277393
3156	307920	277294
3157	308039	277215
3158	308169	277147
3159	308260	277043
3160	308345	276935
3161	308430	276826
3162	308518	276720
3163	308608	276615
3164	308700	276513
3165	308792	276410
3166	308880	276304
3167	309001	276228
3168	309132	276161
3169	309242	276074
3170	309364	275999
3171	309486	275923
3172	309562	275806
3173	309671	275718
3174	309763	275616
3175	309846	275505
3176	309952	275415
3177	310055	275323
3178	310149	275222
3179	310250	275127
3180	310345	275027
3181	310424	274913
3182	310505	274801
3183	310618	274717
3184	310717	274621
3185	310816	274524
3186	310899	274415
3187	310997	274317
3188	311097	274222
3189	311200	274129
3190	311304	274037
3191	311394	273933
3192	311486	273831
3193	311560	273713
3194	311638	273597
3195	311716	273483
3196	311821	273392
3197	311949	273321
3198	312041	273219
3199	312145	273127
3200	312241	273028
3201	312326	272919
3202	312443	272839
3203	312547	272747
3204	312626	272633
3205	312754	272562
3206	312835	272451
3207	312940	272359
3208	313054	272276
3209	313170	272195
3210	313298	272123
3211	313402	272031
